Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778073218,200,,Aggregated,46.500000,44.400000,4100,4100,4100,4100,4100,4200,9900,13000,14000,20000,20000,1030,982,4100.0,4256.082102231166,819.2449000198394,20318.8286999939,4.925242718446602
1778073219,200,,Aggregated,45.700000,43.600000,4100,4100,4100,4100,4100,4100,9900,13000,14000,20000,20000,1061,1012,4100.0,4256.831971817219,819.2449000198394,20318.8286999939,4.9472196041470315
1778073220,200,,Aggregated,48.600000,47.400000,4100,4100,4100,4100,4100,4100,9900,13000,14000,20000,20000,1103,1054,4100.0,4250.02714342504,819.2449000198394,20318.8286999939,4.758839528558477
1778073221,200,,Aggregated,45.500000,44.400000,4100,4100,4100,4100,4100,4200,11000,14000,15000,20000,20000,1172,1114,4100.0,4304.538246415041,819.2449000198394,20318.8286999939,5.598122866894198
1778073222,200,,Aggregated,42.200000,41.100000,4100,4100,4100,4100,4100,4200,11000,14000,15000,20000,20000,1222,1164,4100.0,4295.072347298131,819.2449000198394,20318.8286999939,5.369067103109656
1778073223,200,,Aggregated,44.800000,43.700000,4100,4100,4100,4100,4100,4200,11000,14000,15000,20000,20000,1256,1194,4100.0,4306.85811504632,819.2449000198394,20318.8286999939,5.713375796178344
1778073224,200,,Aggregated,47.000000,45.000000,4100,4100,4100,4100,4100,4200,11000,14000,15000,20000,20000,1298,1236,4100.0,4299.456741138489,819.2449000198394,20318.8286999939,5.528505392912172
1778073225,200,,Aggregated,43.000000,41.400000,4100,4100,4100,4100,4100,4100,11000,14000,15000,20000,20000,1358,1296,4100.0,4289.804272163253,819.2449000198394,20318.8286999939,5.284241531664212
1778073226,200,,Aggregated,41.600000,39.600000,4100,4100,4100,4100,4100,4100,10000,14000,15000,20000,20000,1408,1346,4100.0,4282.0710633506515,819.2449000198394,20318.8286999939,5.096590909090909
1778073227,200,,Aggregated,45.200000,43.200000,4100,4100,4100,4100,4100,4100,10000,14000,15000,20000,20000,1438,1376,4100.0,4277.62624033243,819.2449000198394,20318.8286999939,4.990264255910987
1778073228,200,,Aggregated,46.700000,44.700000,4100,4100,4100,4100,4100,4100,9900,14000,15000,20000,20000,1480,1418,4100.0,4272.110578174485,819.2449000198394,20318.8286999939,4.848648648648648
1778073229,200,,Aggregated,43.400000,41.400000,4100,4100,4100,4100,4100,4100,9900,14000,15000,20000,20000,1540,1478,4100.0,4264.33270818058,819.2449000198394,20318.8286999939,4.65974025974026
1778073230,200,,Aggregated,41.000000,39.600000,4100,4100,4100,4100,4100,4100,9900,14000,15000,20000,20000,1590,1528,4100.0,4258.158996791298,819.2449000198394,20318.8286999939,4.513207547169811
1778073231,200,,Aggregated,42.500000,41.200000,4100,4100,4100,4100,4100,4100,9900,14000,15000,20000,20000,1626,1558,4100.0,4276.797109285369,819.2449000198394,20318.8286999939,5.035055350553505
1778073232,200,,Aggregated,48.400000,47.100000,4100,4100,4100,4100,4100,4100,9900,14000,15000,20000,20000,1671,1600,4100.0,4291.055681626396,819.2449000198394,20318.8286999939,5.1334530221424295
1778073233,200,,Aggregated,45.600000,44.300000,4100,4100,4100,4100,4100,4100,11000,14000,15000,20000,20000,1736,1660,4100.0,4307.204819929291,819.2449000198394,20318.8286999939,5.318548387096774
1778073234,200,,Aggregated,42.800000,41.800000,4100,4100,4100,4100,4100,4100,11000,14000,15000,20000,20000,1786,1710,4100.0,4300.750994623139,819.2449000198394,20318.8286999939,5.169652855543113
1778073235,200,,Aggregated,44.900000,43.600000,4100,4100,4100,4100,4100,4100,11000,14000,15000,20000,20000,1816,1740,4100.0,4296.989128357318,819.2449000198394,20318.8286999939,5.084251101321586
1778073236,200,,Aggregated,47.800000,46.400000,4100,4100,4100,4100,4100,4100,10000,14000,15000,20000,20000,1858,1782,4100.0,4291.721919266593,819.2449000198394,20318.8286999939,4.969321851453175
1778073237,200,,Aggregated,46.200000,44.800000,4100,4100,4100,4100,4100,4100,10000,14000,15000,20000,20000,1921,1842,4100.0,4291.100558145132,819.2449000198394,20318.8286999939,5.057261842790213
1778073238,200,,Aggregated,43.500000,42.100000,4100,4100,4100,4100,4100,4100,9900,14000,15000,20000,20000,1971,1892,4100.0,4285.19390842043,819.2449000198394,20318.8286999939,4.928970065956367
1778073239,200,,Aggregated,45.000000,43.600000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,2005,1922,4100.0,4300.077090172873,819.2449000198394,20318.8286999939,5.1286783042394015
1778073240,200,,Aggregated,48.100000,46.400000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,2047,1964,4100.0,4295.179204394782,819.2449000198394,20318.8286999939,5.023448949682463
1778073241,200,,Aggregated,48.500000,46.800000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,2112,2024,4100.0,4300.0188186535115,819.2449000198394,20318.8286999939,5.243371212121212
1778073242,200,,Aggregated,44.300000,42.200000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,2166,2074,4100.0,4305.889268142114,819.2449000198394,20318.8286999939,5.354570637119114
1778073243,200,,Aggregated,45.700000,43.600000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,2198,2104,4100.0,4306.678405685096,819.2449000198394,20318.8286999939,5.414012738853503
1778073244,200,,Aggregated,48.600000,46.600000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,2240,2146,4100.0,4302.188509149822,819.2449000198394,20318.8286999939,5.3125
