Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778053459,50,,Aggregated,1.700000,0.000000,4000,7600,12000,14000,18000,19000,20000,20000,20000,20000,20000,85,20,4000.0,7060.593403538908,2034.9323999835178,19868.348799995147,103.98823529411764
1778053460,50,,Aggregated,1.700000,0.000000,4000,8300,13000,15000,19000,20000,20000,21000,21000,21000,21000,87,20,4000.0,7374.136889663835,2034.9323999835178,20989.423400023952,106.33333333333333
1778053461,50,,Aggregated,1.700000,0.000000,4000,9100,13000,15000,19000,20000,21000,22000,22000,22000,22000,88,20,4000.0,7535.800111372902,2034.9323999835178,21600.50040006172,108.6590909090909
1778053462,50,,Aggregated,1.700000,0.000000,4000,9700,14000,16000,19000,20000,22000,23000,23000,23000,23000,90,20,4000.0,7868.005526675067,2034.9323999835178,22776.82020002976,108.4888888888889
1778053463,50,,Aggregated,1.700000,0.000000,4000,9900,15000,16000,20000,22000,23000,24000,24000,24000,24000,92,20,4000.0,8211.473546747584,2034.9323999835178,23962.518300046213,110.6086956521739
1778053464,50,,Aggregated,1.700000,0.000000,4000,11000,15000,18000,20000,23000,25000,25000,25000,25000,25000,94,20,4000.0,8563.868155327695,2034.9323999835178,24978.68679999374,110.40425531914893
1778053465,50,,Aggregated,1.700000,0.000000,4000,11000,15000,18000,20000,23000,25000,25000,25000,25000,25000,95,20,4000.0,8734.565770534162,2034.9323999835178,24978.68679999374,112.51578947368421
1778053466,50,,Aggregated,1.700000,0.000000,4000,12000,16000,19000,22000,25000,25000,26000,26000,26000,26000,97,20,4000.0,9084.121003101302,2034.9323999835178,25991.782700060867,116.6082474226804
1778053467,50,,Aggregated,1.700000,0.000000,4000,13000,17000,19000,23000,25000,27000,27000,27000,27000,27000,99,20,4000.0,9443.551209099083,2034.9323999835178,27175.498500000685,116.27272727272727
1778053468,50,,Aggregated,1.700000,0.000000,4000,13000,18000,19000,23000,25000,27000,28000,28000,28000,28000,100,20,4000.0,9626.544317008229,2034.9323999835178,27742.8620000137,116.12
