Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/cpu?n=15000000,132,14,74000.0,55616.42119318695,2778.212699922733,87023.08810001705,90.1969696969697,0.7368682281036849,0.07815269085948173,75000,79000,80000,80000,85000,86000,87000,87000,87000,87000,87000
GET,/cpu_fixed,115,11,74000.0,58157.623596525875,4043.5508000664413,87218.4583999915,281.1478260869565,0.6419685320600286,0.061405685675307076,74000,79000,80000,81000,84000,86000,87000,87000,87000,87000,87000
GET,/health,100,40,2100.0,2854.757266998058,2026.7441999167204,4058.7864000117406,9.6,0.5582335061391552,0.2232934024556621,2100,4000,4000,4100,4100,4100,4100,4100,4100,4100,4100
,Aggregated,347,65,41000.0,41253.51595908056,2026.7441999167204,87218.4583999915,130.2536023054755,1.9370702663028687,0.3628517789904509,41000,75000,79000,79000,83000,86000,87000,87000,87000,87000,87000
