Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/cpu?n=15000000,161,12,82000.0,67505.53581241504,591.702500008978,122470.97160003614,98.80124223602485,0.8985876638245496,0.06697547804903475,82000,93000,97000,100000,104000,117000,121000,122000,122000,122000,122000
GET,/cpu_fixed,124,16,121000.0,97907.92632742214,2610.026999958791,148348.7645999994,95.91935483870968,0.6920799398400258,0.08930063739871301,121000,138000,144000,147000,147000,148000,148000,148000,148000,148000,148000
GET,/health,200,140,2000.0,2088.224987499416,33.984099980443716,4073.6981000518426,4.8,1.1162579674839126,0.7813805772387388,2000,2100,4000,4000,4100,4100,4100,4100,4100,4100,4100
,Aggregated,485,168,16000.0,48302.307480204225,33.984099980443716,148348.7645999994,59.30103092783505,2.706925571148488,0.9376566926864865,16000,75000,95000,102000,133000,147000,147000,148000,148000,148000,148000
